shift_id,employee_id,shift_type,week_number
12420,2420,morning,3
12421,2421,night,3
12422,2422,evening,3
12423,2423,night,3
12424,2424,evening,3
12425,2425,morning,3
12426,2426,night,3
12427,2427,morning,3
12428,2428,morning,3
12429,2429,evening,3
12430,2430,night,3
12431,2431,morning,3
12432,2432,evening,3
12433,2433,morning,3
12434,2434,evening,3
12435,2435,night,3
12436,2436,night,3
12437,2437,morning,3
12438,2438,evening,3
12439,2439,evening,3
12440,2440,morning,3
12441,2441,morning,3
12442,2442,evening,3
12443,2443,morning,3
12444,2444,evening,3
12445,2445,evening,3
12446,2446,evening,3
12447,2447,morning,3
12448,2448,evening,3
12449,2449,evening,3
12450,2450,evening,3
12451,2451,morning,3
12452,2452,morning,3
12453,2453,evening,3
12454,2454,night,3
12455,2455,night,3
12456,2456,morning,3
12457,2457,night,3
12458,2458,night,3
12459,2459,morning,3
12460,2460,night,3
12461,2461,night,3
12462,2462,night,3
12463,2463,night,3
12464,2464,morning,3
12465,2465,morning,3
12466,2466,night,3
12467,2467,evening,3
12468,2468,night,3
12469,2469,morning,3
12470,2470,evening,3
12471,2471,evening,3
12472,2472,night,3
12473,2473,evening,3
12474,2474,morning,3
12475,2475,morning,3
12476,2476,morning,3
12477,2477,night,3
12478,2478,evening,3
12479,2479,morning,3
12480,2480,night,3
12481,2481,night,3
12482,2482,night,3
12483,2483,morning,3
12484,2484,night,3
12485,2485,morning,3
12486,2486,morning,3
12487,2487,evening,3
12488,2488,night,3
12489,2489,morning,3
12490,2490,morning,3
12491,2491,night,3
12492,2492,night,3
12493,2493,morning,3
12494,2494,morning,3
12495,2495,evening,3
12496,2496,morning,3
12497,2497,evening,3
12498,2498,morning,3
12499,2499,morning,3
12500,2500,evening,3
12501,2501,night,3
12502,2502,morning,3
12503,2503,morning,3
12504,2504,morning,3
12505,2505,evening,3
12506,2506,morning,3
12507,2507,morning,3
12508,2508,evening,3
12509,2509,morning,3
12510,2510,evening,3
12511,2511,night,3
12512,2512,morning,3
12513,2513,morning,3
12514,2514,morning,3
12515,2515,evening,3
12516,2516,night,3
12517,2517,night,3
12518,2518,morning,3
12519,2519,evening,3
12520,2520,night,3
12521,2521,night,3
12522,2522,night,3
12523,2523,night,3
12524,2524,evening,3
12525,2525,morning,3
12526,2526,evening,3
12527,2527,morning,3
12528,2528,evening,3
12529,2529,morning,3
12530,2530,evening,3
12531,2531,evening,3
12532,2532,evening,3
12533,2533,night,3
12534,2534,evening,3
12535,2535,evening,3
12536,2536,night,3
12537,2537,night,3
12538,2538,evening,3
12539,2539,morning,3
12540,2540,night,3
12541,2541,evening,3
12542,2542,evening,3
12543,2543,evening,3
12544,2544,morning,3
12545,2545,night,3
12546,2546,morning,3
12547,2547,night,3
12548,2548,evening,3
12549,2549,morning,3
12550,2550,night,3
12551,2551,morning,3
12552,2552,night,3
12553,2553,evening,3
12554,2554,morning,3
12555,2555,morning,3
12556,2556,night,3
12557,2557,morning,3
12558,2558,night,3
12559,2559,morning,3
12560,2560,morning,3
12561,2561,night,3
12562,2562,night,3
12563,2563,evening,3
12564,2564,evening,3
12565,2565,evening,3
12566,2566,night,3
12567,2567,morning,3
12568,2568,evening,3
12569,2569,evening,3
12570,2570,evening,3
12571,2571,morning,3
12572,2572,morning,3
12573,2573,night,3
12574,2574,morning,3
12575,2575,evening,3
12576,2576,night,3
12577,2577,morning,3
12578,2578,night,3
12579,2579,morning,3
12580,2580,morning,3
12581,2581,evening,3
12582,2582,night,3
12583,2583,night,3
12584,2584,evening,3
12585,2585,night,3
12586,2586,evening,3
12587,2587,evening,3
12588,2588,night,3
12589,2589,morning,3
12590,2590,evening,3
12591,2591,morning,3
12592,2592,night,3
12593,2593,evening,3
12594,2594,night,3
12595,2595,morning,3
12596,2596,evening,3
12597,2597,evening,3
12598,2598,night,3
12599,2599,evening,3
12600,2600,morning,3
12601,2601,morning,3
12602,2602,morning,3
12603,2603,morning,3
12604,2604,evening,3
12605,2605,morning,3
12606,2606,night,3
12607,2607,morning,3
12608,2608,night,3
12609,2609,night,3
12610,2610,evening,3
12611,2611,morning,3
12612,2612,night,3
12613,2613,night,3
12614,2614,morning,3
12615,2615,morning,3
12616,2616,evening,3
12617,2617,night,3
12618,2618,evening,3
12619,2619,evening,3
12620,2620,evening,3
12621,2621,evening,3
12622,2622,morning,3
12623,2623,morning,3
12624,2624,morning,3
12625,2625,night,3
12626,2626,night,3
12627,2627,evening,3
12628,2628,evening,3
12629,2629,morning,3
12630,2630,morning,3
12631,2631,night,3
12632,2632,evening,3
12633,2633,night,3
12634,2634,night,3
12635,2635,night,3
12636,2636,evening,3
12637,2637,night,3
12638,2638,morning,3
12639,2639,night,3
12640,2640,night,3
12641,2641,morning,3
12642,2642,evening,3
12643,2643,night,3
12644,2644,morning,3
12645,2645,morning,3
12646,2646,evening,3
12647,2647,night,3
12648,2648,evening,3
12649,2649,morning,3
12650,2650,night,3
12651,2651,night,3
12652,2652,night,3
12653,2653,night,3
12654,2654,evening,3
12655,2655,evening,3
12656,2656,night,3
12657,2657,evening,3
12658,2658,evening,3
12659,2659,evening,3
12660,2660,morning,3
12661,2661,morning,3
12662,2662,evening,3
12663,2663,evening,3
12664,2664,morning,3
12665,2665,evening,3
12666,2666,evening,3
12667,2667,evening,3
12668,2668,evening,3
12669,2669,morning,3
12670,2670,morning,3
12671,2671,evening,3
12672,2672,evening,3
12673,2673,evening,3
12674,2674,morning,3
12675,2675,morning,3
12676,2676,evening,3
12677,2677,morning,3
12678,2678,evening,3
12679,2679,night,3
12680,2680,night,3
12681,2681,evening,3
12682,2682,night,3
12683,2683,night,3
12684,2684,night,3
12685,2685,morning,3
12686,2686,morning,3
12687,2687,night,3
12688,2688,morning,3
12689,2689,evening,3
12690,2690,morning,3
12691,2691,night,3
12692,2692,evening,3
12693,2693,night,3
12694,2694,morning,3
12695,2695,night,3
12696,2696,morning,3
12697,2697,morning,3
12698,2698,evening,3
12699,2699,morning,3
12700,2700,night,3
12701,2701,night,3
12702,2702,morning,3
12703,2703,morning,3
12704,2704,evening,3
12705,2705,night,3
12706,2706,night,3
12707,2707,morning,3
12708,2708,night,3
12709,2709,morning,3
12710,2710,night,3
12711,2711,morning,3
12712,2712,evening,3
12713,2713,evening,3
12714,2714,night,3
12715,2715,night,3
12716,2716,morning,3
12717,2717,night,3
12718,2718,night,3
12719,2719,morning,3
12720,2720,evening,3
12721,2721,evening,3
12722,2722,night,3
12723,2723,evening,3
12724,2724,night,3
12725,2725,evening,3
12726,2726,evening,3
12727,2727,night,3
12728,2728,morning,3
12729,2729,night,3
12730,2730,night,3
12731,2731,morning,3
12732,2732,night,3
12733,2733,night,3
12734,2734,morning,3
12735,2735,evening,3
12736,2736,morning,3
12737,2737,night,3
12738,2738,evening,3
12739,2739,night,3
12740,2740,morning,3
12741,2741,morning,3
12742,2742,evening,3
12743,2743,evening,3
12744,2744,night,3
12745,2745,evening,3
12746,2746,night,3
12747,2747,morning,3
12748,2748,morning,3
12749,2749,morning,3
12750,2750,morning,3
12751,2751,evening,3
12752,2752,night,3
12753,2753,evening,3
12754,2754,evening,3
12755,2755,night,3
12756,2756,night,3
12757,2757,night,3
12758,2758,night,3
12759,2759,night,3
12760,2760,morning,3
12761,2761,morning,3
12762,2762,night,3
12763,2763,morning,3
12764,2764,night,3
12765,2765,night,3
12766,2766,night,3
12767,2767,night,3
12768,2768,night,3
12769,2769,night,3
12770,2770,morning,3
12771,2771,night,3
12772,2772,night,3
12773,2773,evening,3
12774,2774,evening,3
12775,2775,morning,3
12776,2776,evening,3
12777,2777,night,3
12778,2778,evening,3
12779,2779,night,3
12780,2780,morning,3
12781,2781,evening,3
12782,2782,night,3
12783,2783,evening,3
12784,2784,evening,3
12785,2785,night,3
12786,2786,morning,3
12787,2787,evening,3
12788,2788,morning,3
12789,2789,night,3
12790,2790,night,3
12791,2791,night,3
12792,2792,night,3
12793,2793,evening,3
12794,2794,night,3
12795,2795,evening,3
12796,2796,evening,3
12797,2797,night,3
12798,2798,morning,3
12799,2799,evening,3
12800,2800,night,3
12801,2801,morning,3
12802,2802,night,3
12803,2803,evening,3
12804,2804,morning,3
12805,2805,night,3
12806,2806,morning,3
12807,2807,night,3
12808,2808,night,3
12809,2809,evening,3
12810,2810,evening,3
12811,2811,night,3
12812,2812,evening,3
12813,2813,evening,3
12814,2814,evening,3
12815,2815,evening,3
12816,2816,morning,3
12817,2817,evening,3
12818,2818,night,3
12819,2819,evening,3
12820,2820,morning,3
12821,2821,night,3
12822,2822,night,3
12823,2823,night,3
12824,2824,night,3
12825,2825,morning,3
12826,2826,night,3
12827,2827,night,3
12828,2828,night,3
12829,2829,morning,3
12830,2830,morning,3
12831,2831,evening,3
12832,2832,evening,3
12833,2833,night,3
12834,2834,night,3
12835,2835,night,3
12836,2836,night,3
12837,2837,night,3
12838,2838,night,3
12839,2839,night,3
12840,2840,night,3
12841,2841,night,3
12842,2842,morning,3
12843,2843,evening,3
12844,2844,morning,3
12845,2845,evening,3
12846,2846,morning,3
12847,2847,morning,3
12848,2848,night,3
12849,2849,night,3
12850,2850,evening,3
12851,2851,night,3
12852,2852,evening,3
12853,2853,night,3
12854,2854,morning,3
12855,2855,evening,3
12856,2856,evening,3
12857,2857,evening,3
12858,2858,night,3
12859,2859,morning,3
12860,2860,evening,3
12861,2861,evening,3
12862,2862,night,3
12863,2863,night,3
12864,2864,evening,3
12865,2865,evening,3
12866,2866,evening,3
12867,2867,night,3
12868,2868,night,3
12869,2869,morning,3
12870,2870,night,3
12871,2871,morning,3
12872,2872,night,3
12873,2873,evening,3
12874,2874,morning,3
12875,2875,morning,3
12876,2876,evening,3
12877,2877,morning,3
12878,2878,night,3
12879,2879,evening,3
12880,2880,evening,3
12881,2881,evening,3
12882,2882,evening,3
12883,2883,night,3
12884,2884,evening,3
12885,2885,morning,3
12886,2886,night,3
12887,2887,morning,3
12888,2888,night,3
12889,2889,night,3
12890,2890,morning,3
12891,2891,morning,3
12892,2892,night,3
12893,2893,evening,3
12894,2894,evening,3
12895,2895,night,3
12896,2896,morning,3
12897,2897,evening,3
12898,2898,evening,3
12899,2899,morning,3
12900,2900,evening,3
12901,2901,evening,3
12902,2902,night,3
12903,2903,evening,3
12904,2904,morning,3
12905,2905,night,3
12906,2906,morning,3
12907,2907,night,3
12908,2908,evening,3
12909,2909,night,3
12910,2910,morning,3
12911,2911,morning,3
12912,2912,morning,3
12913,2913,night,3
12914,2914,night,3
12915,2915,night,3
12916,2916,evening,3
12917,2917,night,3
12918,2918,evening,3
12919,2919,evening,3
12920,2920,evening,3
12921,2921,evening,3
12922,2922,night,3
12923,2923,night,3
12924,2924,night,3
12925,2925,morning,3
12926,2926,morning,3
12927,2927,morning,3
12928,2928,morning,3
12929,2929,morning,3
12930,2930,evening,3
12931,2931,evening,3
12932,2932,night,3
12933,2933,morning,3
12934,2934,evening,3
12935,2935,morning,3
12936,2936,evening,3
12937,2937,evening,3
12938,2938,evening,3
12939,2939,morning,3
12940,2940,evening,3
12941,2941,night,3
12942,2942,morning,3
12943,2943,evening,3
12944,2944,night,3
12945,2945,morning,3
12946,2946,evening,3
12947,2947,night,3
12948,2948,evening,3
12949,2949,evening,3
12950,2950,morning,3
12951,2951,night,3
12952,2952,night,3
12953,2953,morning,3
12954,2954,morning,3
12955,2955,evening,3
12956,2956,night,3
12957,2957,morning,3
12958,2958,evening,3
12959,2959,morning,3
12960,2960,night,3
12961,2961,night,3
12962,2962,evening,3
12963,2963,night,3
12964,2964,night,3
12965,2965,evening,3
12966,2966,evening,3
12967,2967,night,3
12968,2968,evening,3
12969,2969,morning,3
12970,2970,evening,3
12971,2971,evening,3
12972,2972,evening,3
12973,2973,morning,3
12974,2974,morning,3
12975,2975,morning,3
12976,2976,night,3
12977,2977,night,3
12978,2978,morning,3
12979,2979,evening,3
12980,2980,morning,3
12981,2981,morning,3
12982,2982,night,3
12983,2983,night,3
12984,2984,morning,3
12985,2985,night,3
12986,2986,morning,3
12987,2987,morning,3
12988,2988,morning,3
12989,2989,morning,3
12990,2990,night,3
12991,2991,evening,3
12992,2992,night,3
12993,2993,night,3
12994,2994,night,3
12995,2995,morning,3
12996,2996,evening,3
12997,2997,morning,3
12998,2998,evening,3
12999,2999,morning,3
13000,3000,night,3
13001,3001,evening,3
13002,3002,morning,3
13003,3003,evening,3
13004,3004,morning,3
13005,3005,evening,3
13006,3006,night,3
13007,3007,night,3
13008,3008,night,3
13009,3009,night,3
13010,3010,morning,3
13011,3011,morning,3
13012,3012,morning,3
13013,3013,night,3
13014,3014,evening,3
13015,3015,morning,3
13016,3016,night,3
13017,3017,morning,3
13018,3018,night,3
13019,3019,evening,3
13020,3020,evening,3
13021,3021,evening,3
13022,3022,evening,3
13023,3023,night,3
13024,3024,night,3
13025,3025,night,3
13026,3026,morning,3
13027,3027,morning,3
13028,3028,evening,3
13029,3029,night,3
13030,3030,morning,3
13031,3031,evening,3
13032,3032,morning,3
13033,3033,night,3
13034,3034,evening,3
13035,3035,morning,3
13036,3036,morning,3
13037,3037,morning,3
13038,3038,night,3
13039,3039,evening,3
13040,3040,morning,3
13041,3041,evening,3
13042,3042,evening,3
13043,3043,evening,3
13044,3044,night,3
13045,3045,morning,3
13046,3046,evening,3
13047,3047,night,3
13048,3048,morning,3
13049,3049,evening,3
13050,3050,evening,3
13051,3051,morning,3
13052,3052,morning,3
13053,3053,morning,3
13054,3054,evening,3
13055,3055,morning,3
13056,3056,night,3
13057,3057,morning,3
13058,3058,night,3
13059,3059,night,3
13060,3060,night,3
13061,3061,morning,3
13062,3062,morning,3
13063,3063,morning,3
13064,3064,night,3
13065,3065,morning,3
13066,3066,night,3
13067,3067,evening,3
13068,3068,morning,3
13069,3069,night,3
13070,3070,morning,3
13071,3071,evening,3
13072,3072,morning,3
13073,3073,evening,3
13074,3074,morning,3
13075,3075,morning,3
13076,3076,evening,3
13077,3077,night,3
13078,3078,evening,3
13079,3079,night,3
13080,3080,morning,3
13081,3081,evening,3
13082,3082,morning,3
13083,3083,morning,3
13084,3084,night,3
13085,3085,evening,3
13086,3086,night,3
13087,3087,night,3
13088,3088,night,3
13089,3089,evening,3
13090,3090,evening,3
13091,3091,morning,3
13092,3092,morning,3
13093,3093,evening,3
13094,3094,night,3
13095,3095,morning,3
13096,3096,morning,3
13097,3097,evening,3
13098,3098,morning,3
13099,3099,evening,3
13100,3100,night,3
13101,3101,evening,3
13102,3102,morning,3
13103,3103,night,3
13104,3104,evening,3
13105,3105,evening,3
13106,3106,night,3
13107,3107,evening,3
13108,3108,evening,3
13109,3109,night,3
13110,3110,evening,3
13111,3111,morning,3
13112,3112,night,3
13113,3113,night,3
13114,3114,night,3
13115,3115,morning,3
13116,3116,night,3
13117,3117,evening,3
13118,3118,evening,3
13119,3119,morning,3
13120,3120,morning,3
13121,3121,night,3
13122,3122,night,3
13123,3123,morning,3
13124,3124,night,3
13125,3125,morning,3
13126,3126,evening,3
13127,3127,morning,3
13128,3128,evening,3
13129,3129,evening,3
13130,3130,morning,3
13131,3131,evening,3
13132,3132,evening,3
13133,3133,evening,3
13134,3134,morning,3
13135,3135,morning,3
13136,3136,morning,3
13137,3137,night,3
13138,3138,morning,3
13139,3139,night,3
13140,3140,morning,3
13141,3141,evening,3
13142,3142,night,3
13143,3143,night,3
13144,3144,evening,3
13145,3145,night,3
13146,3146,evening,3
13147,3147,evening,3
13148,3148,evening,3
13149,3149,morning,3
13150,3150,morning,3
13151,3151,morning,3
13152,3152,night,3
13153,3153,morning,3
13154,3154,morning,3
13155,3155,night,3
13156,3156,morning,3
13157,3157,evening,3
13158,3158,morning,3
13159,3159,night,3
13160,3160,evening,3
13161,3161,morning,3
13162,3162,morning,3
13163,3163,morning,3
13164,3164,morning,3
13165,3165,morning,3
13166,3166,morning,3
13167,3167,morning,3
13168,3168,evening,3
13169,3169,morning,3
13170,3170,night,3
13171,3171,evening,3
13172,3172,morning,3
13173,3173,evening,3
13174,3174,morning,3
13175,3175,morning,3
13176,3176,morning,3
13177,3177,night,3
13178,3178,morning,3
13179,3179,night,3
13180,3180,night,3
13181,3181,morning,3
13182,3182,morning,3
13183,3183,night,3
13184,3184,night,3
13185,3185,evening,3
13186,3186,night,3
13187,3187,evening,3
13188,3188,morning,3
13189,3189,night,3
13190,3190,night,3
13191,3191,morning,3
13192,3192,morning,3
13193,3193,night,3
13194,3194,evening,3
13195,3195,night,3
13196,3196,evening,3
13197,3197,night,3
13198,3198,evening,3
13199,3199,evening,3
13200,3200,evening,3
13201,3201,night,3
13202,3202,morning,3
13203,3203,morning,3
13204,3204,evening,3
13205,3205,night,3
13206,3206,morning,3
13207,3207,evening,3
13208,3208,morning,3
13209,3209,night,3
13210,3210,evening,3
13211,3211,morning,3
13212,3212,night,3
13213,3213,morning,3
13214,3214,night,3
13215,3215,morning,3
13216,3216,night,3
13217,3217,evening,3
13218,3218,night,3
13219,3219,night,3
13220,3220,morning,3
13221,3221,evening,3
13222,3222,night,3
13223,3223,evening,3
13224,3224,morning,3
13225,3225,morning,3
13226,3226,morning,3
13227,3227,evening,3
13228,3228,night,3
13229,3229,night,3
13230,3230,morning,3
13231,3231,night,3
13232,3232,night,3
13233,3233,evening,3
13234,3234,night,3
13235,3235,evening,3
13236,3236,night,3
13237,3237,evening,3
13238,3238,evening,3
13239,3239,evening,3
13240,3240,morning,3
13241,3241,evening,3
13242,3242,evening,3
13243,3243,night,3
13244,3244,evening,3
13245,3245,night,3
13246,3246,morning,3
13247,3247,night,3
13248,3248,night,3
13249,3249,night,3
13250,3250,evening,3
13251,3251,evening,3
13252,3252,evening,3
13253,3253,morning,3
13254,3254,night,3
13255,3255,evening,3
13256,3256,night,3
13257,3257,evening,3
13258,3258,evening,3
13259,3259,morning,3
13260,3260,morning,3
13261,3261,morning,3
13262,3262,morning,3
13263,3263,morning,3
13264,3264,morning,3
13265,3265,morning,3
13266,3266,night,3
13267,3267,evening,3
13268,3268,morning,3
13269,3269,evening,3
13270,3270,evening,3
13271,3271,evening,3
13272,3272,morning,3
13273,3273,morning,3
13274,3274,morning,3
13275,3275,night,3
13276,3276,night,3
13277,3277,night,3
13278,3278,night,3
13279,3279,night,3
13280,3280,morning,3
13281,3281,evening,3
13282,3282,evening,3
13283,3283,evening,3
13284,3284,evening,3
13285,3285,night,3
13286,3286,morning,3
13287,3287,evening,3
13288,3288,night,3
13289,3289,evening,3
13290,3290,night,3
13291,3291,morning,3
13292,3292,evening,3
13293,3293,morning,3
13294,3294,morning,3
13295,3295,morning,3
13296,3296,morning,3
13297,3297,night,3
13298,3298,evening,3
13299,3299,night,3
13300,3300,morning,3
13301,3301,morning,3
13302,3302,evening,3
13303,3303,morning,3
13304,3304,morning,3
13305,3305,morning,3
13306,3306,morning,3
13307,3307,evening,3
13308,3308,evening,3
13309,3309,evening,3
13310,3310,evening,3
13311,3311,night,3
13312,3312,morning,3
13313,3313,night,3
13314,3314,night,3
13315,3315,morning,3
13316,3316,night,3
13317,3317,morning,3
13318,3318,night,3
13319,3319,morning,3
13320,3320,night,3
13321,3321,night,3
13322,3322,morning,3
13323,3323,evening,3
